-1.0000000000000001E-001,-1.0000000000000001E-001,-9.9190962606347597E+000
-9.9999000000000005E-002,-9.9999000000000005E-002,-9.9190963721662371E+000
-9.9998000000000004E-002,-9.9998000000000004E-002,-9.9190964837008497E+000
-9.9997000000000003E-002,-9.9997000000000003E-002,-9.9190965952389174E+000
-9.9995000000000001E-002,-9.9995000000000001E-002,-9.9190968183245385E+000
-9.9990999999999997E-002,-9.9990999999999997E-002,-9.9190972645328994E+000
-9.9983000000000002E-002,-9.9983000000000002E-002,-9.9190981570976327E+000
-9.9967000000000000E-002,-9.9967000000000000E-002,-9.9190999428233795E+000
-9.9934999999999996E-002,-9.9934999999999996E-002,-9.9191035166631263E+000
-9.9871000000000001E-002,-9.9871000000000001E-002,-9.9191106739030968E+000
-9.9770999999999999E-002,-9.9770999999999999E-002,-9.9191218826425978E+000
-9.9670999999999996E-002,-9.9670999999999996E-002,-9.9191331226081587E+000
-9.9570999999999993E-002,-9.9570999999999993E-002,-9.9191443938715036E+000
-9.9470999999999990E-002,-9.9470999999999990E-002,-9.9191556965056478E+000
-9.9370999999999987E-002,-9.9370999999999987E-002,-9.9191670305838251E+000
-9.9270999999999984E-002,-9.9270999999999984E-002,-9.9191783961766244E+000
-9.9170999999999981E-002,-9.9170999999999981E-002,-9.9191897933589441E+000
-9.9070999999999979E-002,-9.9070999999999979E-002,-9.9192012222012593E+000
-9.8970999999999976E-002,-9.8970999999999976E-002,-9.9192126827801825E+000
-9.8870999999999973E-002,-9.8870999999999973E-002,-9.9192241751646417E+000
-9.8770999999999970E-002,-9.8770999999999970E-002,-9.9192356994293682E+000
-9.8670999999999967E-002,-9.8670999999999967E-002,-9.9192472556475444E+000
-9.8570999999999964E-002,-9.8570999999999964E-002,-9.9192588438945624E+000
-9.8470999999999961E-002,-9.8470999999999961E-002,-9.9192704642386378E+000
-9.8370999999999958E-002,-9.8370999999999958E-002,-9.9192821167588665E+000
-9.8270999999999956E-002,-9.8270999999999956E-002,-9.9192938015245407E+000
-9.8170999999999953E-002,-9.8170999999999953E-002,-9.9193055186117558E+000
-9.8070999999999950E-002,-9.8070999999999950E-002,-9.9193172680921400E+000
-9.7970999999999947E-002,-9.7970999999999947E-002,-9.9193290500402647E+000
-9.7870999999999944E-002,-9.7870999999999944E-002,-9.9193408645302128E+000
-9.7770999999999941E-002,-9.7770999999999941E-002,-9.9193527116352804E+000
-9.7670999999999938E-002,-9.7670999999999938E-002,-9.9193645914287547E+000
-9.7570999999999936E-002,-9.7570999999999936E-002,-9.9193765039881114E+000
-9.7470999999999933E-002,-9.7470999999999933E-002,-9.9193884493815023E+000
-9.7370999999999930E-002,-9.7370999999999930E-002,-9.9194004276889451E+000
-9.7270999999999927E-002,-9.7270999999999927E-002,-9.9194124389803804E+000
-9.7170999999999924E-002,-9.7170999999999924E-002,-9.9194244833331613E+000
-9.7070999999999921E-002,-9.7070999999999921E-002,-9.9194365608200332E+000
-9.6970999999999918E-002,-9.6970999999999918E-002,-9.9194486715156280E+000
-9.6870999999999916E-002,-9.6870999999999916E-002,-9.9194608154941477E+000
-9.6770999999999913E-002,-9.6770999999999913E-002,-9.9194729928317944E+000
-9.6670999999999910E-002,-9.6670999999999910E-002,-9.9194852035996686E+000
-9.6570999999999907E-002,-9.6570999999999907E-002,-9.9194974478757860E+000
-9.6470999999999904E-002,-9.6470999999999904E-002,-9.9195097257337945E+000
-9.6370999999999901E-002,-9.6370999999999901E-002,-9.9195220372497079E+000
-9.6270999999999898E-002,-9.6270999999999898E-002,-9.9195343824960744E+000
-9.6170999999999895E-002,-9.6170999999999895E-002,-9.9195467615499453E+000
-9.6070999999999893E-002,-9.6070999999999893E-002,-9.9195591744840552E+000
-9.5970999999999890E-002,-9.5970999999999890E-002,-9.9195716213767877E+000
-9.5870999999999887E-002,-9.5870999999999887E-002,-9.9195841022998827E+000
-9.5770999999999884E-002,-9.5770999999999884E-002,-9.9195966173315071E+000
-9.5670999999999881E-002,-9.5670999999999881E-002,-9.9196091665454436E+000
-9.5570999999999878E-002,-9.5570999999999878E-002,-9.9196217500169830E+000
-9.5470999999999875E-002,-9.5470999999999875E-002,-9.9196343678224697E+000
-9.5370999999999873E-002,-9.5370999999999873E-002,-9.9196470200365834E+000
-9.5270999999999870E-002,-9.5270999999999870E-002,-9.9196597067348069E+000
-9.5170999999999867E-002,-9.5170999999999867E-002,-9.9196724279935680E+000
-9.5070999999999864E-002,-9.5070999999999864E-002,-9.9196851838879319E+000
-9.4970999999999861E-002,-9.4970999999999861E-002,-9.9196979744934293E+000
-9.4870999999999858E-002,-9.4870999999999858E-002,-9.9197107998867011E+000
-9.4770999999999855E-002,-9.4770999999999855E-002,-9.9197236601439496E+000
-9.4670999999999852E-002,-9.4670999999999852E-002,-9.9197365553377121E+000
-9.4570999999999850E-002,-9.4570999999999850E-002,-9.9197494855471984E+000
-9.4470999999999847E-002,-9.4470999999999847E-002,-9.9197624508496780E+000
-9.4370999999999844E-002,-9.4370999999999844E-002,-9.9197754513174452E+000
-9.4270999999999841E-002,-9.4270999999999841E-002,-9.9197884870290949E+000
-9.4170999999999838E-002,-9.4170999999999838E-002,-9.9198015580595893E+000
-9.4070999999999835E-002,-9.4070999999999835E-002,-9.9198146644869212E+000
-9.3970999999999832E-002,-9.3970999999999832E-002,-9.9198278063850243E+000
-9.3870999999999830E-002,-9.3870999999999830E-002,-9.9198409838317421E+000
-9.3770999999999827E-002,-9.3770999999999827E-002,-9.9198541969034011E+000
-9.3670999999999824E-002,-9.3670999999999824E-002,-9.9198674456769549E+000
-9.3570999999999821E-002,-9.3570999999999821E-002,-9.9198807302263194E+000
-9.3470999999999818E-002,-9.3470999999999818E-002,-9.9198940506317825E+000
-9.3370999999999815E-002,-9.3370999999999815E-002,-9.9199074069670203E+000
-9.3270999999999812E-002,-9.3270999999999812E-002,-9.9199207993115017E+000
-9.3170999999999810E-002,-9.3170999999999810E-002,-9.9199342277388798E+000
-9.3070999999999807E-002,-9.3070999999999807E-002,-9.9199476923262893E+000
-9.2970999999999804E-002,-9.2970999999999804E-002,-9.9199611931526768E+000
-9.2870999999999801E-002,-9.2870999999999801E-002,-9.9199747302934931E+000
-9.2770999999999798E-002,-9.2770999999999798E-002,-9.9199883038260470E+000
-9.2670999999999795E-002,-9.2670999999999795E-002,-9.9200019138264377E+000
-9.2570999999999792E-002,-9.2570999999999792E-002,-9.9200155603731037E+000
-9.2470999999999789E-002,-9.2470999999999789E-002,-9.9200292435415296E+000
-9.2370999999999787E-002,-9.2370999999999787E-002,-9.9200429634095268E+000
-9.2270999999999784E-002,-9.2270999999999784E-002,-9.9200567200541556E+000
