 9.3000000000000060E-001, 9.3000000000000060E-001, 2.5702739271073574E+000
 9.4000000000000061E-001, 9.4000000000000061E-001, 2.6414924538028282E+000
 9.5000000000000062E-001, 9.5000000000000062E-001, 2.7129529808878905E+000
 9.6000000000000063E-001, 9.6000000000000063E-001, 2.7846474965901127E+000
 9.7000000000000064E-001, 9.7000000000000064E-001, 2.8565683651429352E+000
 9.8000000000000065E-001, 9.8000000000000065E-001, 2.9287083017629221E+000
 9.9000000000000066E-001, 9.9000000000000066E-001, 3.0010603500441491E+000
 1.0000000000000007E+000, 1.0000000000000007E+000, 3.0736178614580307E+000
 1.0100000000000007E+000, 1.0100000000000007E+000, 3.1463744766936794E+000
 1.0200000000000007E+000, 1.0200000000000007E+000, 3.2193241086131437E+000
 1.0300000000000007E+000, 1.0300000000000007E+000, 3.2924609266290941E+000
 1.0400000000000007E+000, 1.0400000000000007E+000, 3.3657793423403466E+000
 1.0500000000000007E+000, 1.0500000000000007E+000, 3.4392739962839998E+000
 1.0600000000000007E+000, 1.0600000000000007E+000, 3.5129397456829805E+000
 1.0700000000000007E+000, 1.0700000000000007E+000, 3.5867716530841554E+000
 1.0800000000000007E+000, 1.0800000000000007E+000, 3.6607649757967500E+000
 1.0900000000000007E+000, 1.0900000000000007E+000, 3.7349151560521072E+000
 1.1000000000000008E+000, 1.1000000000000008E+000, 3.8092178118167981E+000
 1.1100000000000008E+000, 1.1100000000000008E+000, 3.8836687281987858E+000
 1.1200000000000008E+000, 1.1200000000000008E+000, 3.9582638493945659E+000
 1.1300000000000008E+000, 1.1300000000000008E+000, 4.0329992711307039E+000
 1.1400000000000008E+000, 1.1400000000000008E+000, 4.1078712335589227E+000
 1.1500000000000008E+000, 1.1500000000000008E+000, 4.1828761145687050E+000
 1.1600000000000008E+000, 1.1600000000000008E+000, 4.2580104234845715E+000
 1.1700000000000008E+000, 1.1700000000000008E+000, 4.3332707951196419E+000
 1.1800000000000008E+000, 1.1800000000000008E+000, 4.4086539841589367E+000
 1.1900000000000008E+000, 1.1900000000000008E+000, 4.4841568598493566E+000
 1.2000000000000008E+000, 1.2000000000000008E+000, 4.5597764009750890E+000
 1.2100000000000009E+000, 1.2100000000000009E+000, 4.6355096910990463E+000
 1.2200000000000009E+000, 1.2200000000000009E+000, 4.7113539140530731E+000
 1.2300000000000009E+000, 1.2300000000000009E+000, 4.7873063496605610E+000
 1.2400000000000009E+000, 1.2400000000000009E+000, 4.8633643696773410E+000
 1.2500000000000009E+000, 1.2500000000000009E+000, 4.9395254339368835E+000
 1.2600000000000009E+000, 1.2600000000000009E+000, 5.0157870866876975E+000
 1.2700000000000009E+000, 1.2700000000000009E+000, 5.0921469531113672E+000
 1.2800000000000009E+000, 1.2800000000000009E+000, 5.1686027360108238E+000
 1.2900000000000009E+000, 1.2900000000000009E+000, 5.2451522126586978E+000
 1.3000000000000009E+000, 1.3000000000000009E+000, 5.3217932317970673E+000
 1.3100000000000009E+000, 1.3100000000000009E+000, 5.3985237107796182E+000
 1.3200000000000010E+000, 1.3200000000000010E+000, 5.4753416328488376E+000
 1.3300000000000010E+000, 1.3300000000000010E+000, 5.5522450445403750E+000
 1.3400000000000010E+000, 1.3400000000000010E+000, 5.6292320532081588E+000
 1.3500000000000010E+000, 1.3500000000000010E+000, 5.7063008246631135E+000
 1.3600000000000010E+000, 1.3600000000000010E+000, 5.7834495809203768E+000
 1.3700000000000010E+000, 1.3700000000000010E+000, 5.8606765980484283E+000
 1.3800000000000010E+000, 1.3800000000000010E+000, 5.9379802041151883E+000
 1.3900000000000010E+000, 1.3900000000000010E+000, 6.0153587772264423E+000
 1.4000000000000010E+000, 1.4000000000000010E+000, 6.0928107436510386E+000
 1.4100000000000010E+000, 1.4100000000000010E+000, 6.1703345760292434E+000
 1.4200000000000010E+000, 1.4200000000000010E+000, 6.2479287916594757E+000
 1.4300000000000010E+000, 1.4300000000000010E+000, 6.3255919508599128E+000
 1.4400000000000011E+000, 1.4400000000000011E+000, 6.4033226554010039E+000
 1.4500000000000011E+000, 1.4500000000000011E+000, 6.4811195470053518E+000
 1.4600000000000011E+000, 1.4600000000000011E+000, 6.5589813059119173E+000
 1.4700000000000011E+000, 1.4700000000000011E+000, 6.6369066495010465E+000
 1.4800000000000011E+000, 1.4800000000000011E+000, 6.7148943309779590E+000
 1.4900000000000011E+000, 1.4900000000000011E+000, 6.7929431381107896E+000
 1.5000000000000011E+000, 1.5000000000000011E+000, 6.8710518920220469E+000
 1.5100000000000011E+000, 1.5100000000000011E+000, 6.9492194460296819E+000
 1.5200000000000011E+000, 1.5200000000000011E+000, 7.0274446845360590E+000
 1.5300000000000011E+000, 1.5300000000000011E+000, 7.1057265219624508E+000
 1.5400000000000011E+000, 1.5400000000000011E+000, 7.1840639017269350E+000
 1.5500000000000012E+000, 1.5500000000000012E+000, 7.2624557952633744E+000
 1.5600000000000012E+000, 1.5600000000000012E+000, 7.3409012010804222E+000
 1.5700000000000012E+000, 1.5700000000000012E+000, 7.4193991438575084E+000
 1.5800000000000012E+000, 1.5800000000000012E+000, 7.4979486735771719E+000
 1.5900000000000012E+000, 1.5900000000000012E+000, 7.5765488646913752E+000
 1.6000000000000012E+000, 1.6000000000000012E+000, 7.6551988153210502E+000
 1.6100000000000012E+000, 1.6100000000000012E+000, 7.7338976464861879E+000
 1.6200000000000012E+000, 1.6200000000000012E+000, 7.8126445013663606E+000
 1.6300000000000012E+000, 1.6300000000000012E+000, 7.8914385445894801E+000
 1.6400000000000012E+000, 1.6400000000000012E+000, 7.9702789615481313E+000
 1.6500000000000012E+000, 1.6500000000000012E+000, 8.0491649577414730E+000
 1.6600000000000013E+000, 1.6600000000000013E+000, 8.1280957581424254E+000
 1.6700000000000013E+000, 1.6700000000000013E+000, 8.2070706065889141E+000
 1.6800000000000013E+000, 1.6800000000000013E+000, 8.2860887651972881E+000
 1.6900000000000013E+000, 1.6900000000000013E+000, 8.3651495137981016E+000
 1.7000000000000013E+000, 1.7000000000000013E+000, 8.4442521493926552E+000
 1.7100000000000013E+000, 1.7100000000000013E+000, 8.5233959856293104E+000
 1.7200000000000013E+000, 1.7200000000000013E+000, 8.6025803522993840E+000
 1.7300000000000013E+000, 1.7300000000000013E+000, 8.6818045948509557E+000
 1.7400000000000013E+000, 1.7400000000000013E+000, 8.7610680739205282E+000
 1.7500000000000013E+000, 1.7500000000000013E+000, 8.8403701648815556E+000
 1.7600000000000013E+000, 1.7600000000000013E+000, 8.9197102574087666E+000
 1.7700000000000014E+000, 1.7700000000000014E+000, 8.9990877550584738E+000
 1.7800000000000014E+000, 1.7800000000000014E+000, 9.0785020748633674E+000
 1.7900000000000014E+000, 1.7900000000000014E+000, 9.1579526469415420E+000
 1.8000000000000014E+000, 1.8000000000000014E+000, 9.2374389141195596E+000
 1.8100000000000014E+000, 1.8100000000000014E+000, 9.3169603315679819E+000
 1.8200000000000014E+000, 1.8200000000000014E+000, 9.3965163664501414E+000
 1.8300000000000014E+000, 1.8300000000000014E+000, 9.4761064975826219E+000
 1.8400000000000014E+000, 1.8400000000000014E+000, 9.5557302151072712E+000
 1.8500000000000014E+000, 1.8500000000000014E+000, 9.6353870201748322E+000
 1.8600000000000014E+000, 1.8600000000000014E+000, 9.7150764246385357E+000
 1.8700000000000014E+000, 1.8700000000000014E+000, 9.7947979507584986E+000
 1.8800000000000014E+000, 1.8800000000000014E+000, 9.8745511309159273E+000
 1.8900000000000015E+000, 1.8900000000000015E+000, 9.9543355073368716E+000
 1.9000000000000015E+000, 1.9000000000000015E+000, 1.0034150631824549E+001
 1.9100000000000015E+000, 1.9100000000000015E+000, 1.0113996065501585E+001
 1.9200000000000015E+000, 1.9200000000000015E+000, 1.0193871378559244E+001
 1.9300000000000015E+000, 1.9300000000000015E+000, 1.0273776150016074E+001
 1.9400000000000015E+000, 1.9400000000000015E+000, 1.0353709967483685E+001
 1.9500000000000015E+000, 1.9500000000000015E+000, 1.0433672426940158E+001
 1.9600000000000015E+000, 1.9600000000000015E+000, 1.0513663132510878E+001
 1.9700000000000015E+000, 1.9700000000000015E+000, 1.0593681696255933E+001
 1.9800000000000015E+000, 1.9800000000000015E+000, 1.0673727737964581E+001
 1.9900000000000015E+000, 1.9900000000000015E+000, 1.0753800884956465E+001
 2.0000000000000013E+000, 2.0000000000000013E+000, 1.0833900771888256E+001
 2.0100000000000011E+000, 2.0100000000000011E+000, 1.0914027040566724E+001
 2.0200000000000009E+000, 2.0200000000000009E+000, 1.0994179339767880E+001
 2.0300000000000007E+000, 2.0300000000000007E+000, 1.1074357325061225E+001
 2.0400000000000005E+000, 2.0400000000000005E+000, 1.1154560658639717E+001
 2.0500000000000003E+000, 2.0500000000000003E+000, 1.1234789009154481E+001
 2.0600000000000001E+000, 2.0600000000000001E+000, 1.1315042051555139E+001
 2.0699999999999998E+000, 2.0699999999999998E+000, 1.1395319466934380E+001
 2.0799999999999996E+000, 2.0799999999999996E+000, 1.1475620942377486E+001
 2.0899999999999994E+000, 2.0899999999999994E+000, 1.1555946170816513E+001
 2.0999999999999992E+000, 2.0999999999999992E+000, 1.1636294850888124E+001
 2.1099999999999990E+000, 2.1099999999999990E+000, 1.1716666686796541E+001
 2.1199999999999988E+000, 2.1199999999999988E+000, 1.1797061388179717E+001
 2.1299999999999986E+000, 2.1299999999999986E+000, 1.1877478669980048E+001
 2.1399999999999983E+000, 2.1399999999999983E+000, 1.1957918252318116E+001
 2.1499999999999981E+000, 2.1499999999999981E+000, 1.2038379860370959E+001
 2.1599999999999979E+000, 2.1599999999999979E+000, 1.2118863224253216E+001
 2.1699999999999977E+000, 2.1699999999999977E+000, 1.2199368078901731E+001
 2.1799999999999975E+000, 2.1799999999999975E+000, 1.2279894163963835E+001
 2.1899999999999973E+000, 2.1899999999999973E+000, 1.2360441223688158E+001
 2.1999999999999971E+000, 2.1999999999999971E+000, 1.2441009006819254E+001
 2.2099999999999969E+000, 2.2099999999999969E+000, 1.2521597266494675E+001
 2.2199999999999966E+000, 2.2199999999999966E+000, 1.2602205760144850E+001
 2.2299999999999964E+000, 2.2299999999999964E+000, 1.2682834249396462E+001
 2.2399999999999962E+000, 2.2399999999999962E+000, 1.2763482499977398E+001
 2.2499999999999960E+000, 2.2499999999999960E+000, 1.2844150281625167E+001
 2.2599999999999958E+000, 2.2599999999999958E+000, 1.2924837367997673E+001
 2.2699999999999956E+000, 2.2699999999999956E+000, 1.3005543536586192E+001
 2.2799999999999954E+000, 2.2799999999999954E+000, 1.3086268568630519E+001
 2.2899999999999952E+000, 2.2899999999999952E+000, 1.3167012249037381E+001
 2.2999999999999949E+000, 2.2999999999999949E+000, 1.3247774366299831E+001
 2.3099999999999947E+000, 2.3099999999999947E+000, 1.3328554712419315E+001
 2.3199999999999945E+000, 2.3199999999999945E+000, 1.3409353082830091E+001
 2.3299999999999943E+000, 2.3299999999999943E+000, 1.3490169276325190E+001
 2.3399999999999941E+000, 2.3399999999999941E+000, 1.3571003094984480E+001
 2.3499999999999939E+000, 2.3499999999999939E+000, 1.3651854344105011E+001
 2.3599999999999937E+000, 2.3599999999999937E+000, 1.3732722832132112E+001
 2.3699999999999934E+000, 2.3699999999999934E+000, 1.3813608370593840E+001
 2.3799999999999932E+000, 2.3799999999999932E+000, 1.3894510774035583E+001
 2.3899999999999930E+000, 2.3899999999999930E+000, 1.3975429859957138E+001
 2.3999999999999928E+000, 2.3999999999999928E+000, 1.4056365448751627E+001
